,movie_id,title,tags
3939,17734,Thirteen Conversations About One Thing,"drama johnturturro walker cleaduval beatric matthewmcconaughey troy jillsprech the live of a lawyer, an actuary, a housecleaner, a professor, and the peopl around them intersect as they ponder order and happi in the face of life' cold unpredictability. independentfilm womandirector"
3940,18892,Jawbreaker,"comedi rosemcgowan courtney juliebenz marciefox rebeccagayheart juliefreeman darrenstein 3 of reagan high school' most popular girl pretend to kidnap their friend by shove a jawbreak into the victim' mouth to keep her from screaming. their plan goe awri when the girl swallow the jawbreaker, choke to death. now the leader of the pack will do anyth to keep the accid a secret. confess jealousi nightmar ambit groupi highschool cafeteria reveng prom deadbodi date fashion rockband fantasysequ slowmot multipleident popmus makeov polaroidcamera publichumili socialoutcast sidekick prankgonewrong cliqu socialclimb backstab deadteenag gothgirl"
3941,549,Basquiat,"drama histori jeffreywright jeanmichelbasquiat davidbowi andywarhol dennishopp brunobischofberg julianschnabel director julian schnabel illustr the portrait of hi friend, the first afro-american pop art artist jean michel basquiat who unfortun die at a young age and just as he wa begin to make a name for himself in the art world. along side the biographi of basquiat are the artist and the art scene from the earli 1980’ new york. newyork sex drugabus homelessperson newlov drugaddict overdos graffiti streetart vernissag exhibit friendship independentfilm drug celebr"
3942,121986,Frances Ha,"comedi drama gretagerwig franc mickeysumn sophi adamdriv mile noahbaumbach an aspir dancer move to new york citi and becom caught up in a whirlwind of flighti fair-weath friends, diminish fortun and career setbacks. friendship loneli blackandwhit respons latecomingofag"
3943,868,Tsotsi,"crime drama presleychweneyaga tsotsi jerrymofokeng morri terrypheto miriam gavinhood the south african multi-award win film about a young south african boy from the ghetto name tsotsi, mean gangster. tsotsi, who left home as a child to get away from helpless parents, find a babi in the back seat of a car that he ha just stolen. he decid that it hi respons to take care of the babi and in the process learn that mayb the gangster life isn’t the best way. slum babi fight nuditi leader johannesburg polic love friend murder gang teenag violenc crimin hijack"
3944,10683,Happiness,"comedi drama janeadam joyjordan jonlovitz andykornbluth philipseymourhoffman allen toddsolondz the live of mani individu connect by the desir for happiness, often from sourc usual consid dark or evil. rape sistersisterrelationship lover(female) pedophilia sister partnership stalker secretlov independentfilm relationship extramaritalaffair familyconflict unhappi"
3945,17995,DysFunktional Family,"comedi documentari eddiegriffin eddiegriffin joehoward father matthewbr matthewbr georgegallo between set from hi hilari live stand-up routine, in which he riff on everyth from michael jackson to terrorism, comedian eddi griffin tour hi hometown of kansa citi and introduc viewer to hi eccentr clan in thi edgi mockumentary. griffin' uproari famili member includ oddbal such as uncl buckey, a former pimp, and uncl curtis, who possess an extens porn collect ... much of which he film himself!"
3946,246403,Tusk,"comedi horror michaelpark howardhow justinlong wallacebryton haleyjoelos teddi kevinsmith when hi best friend and podcast co-host goe miss in the backwood of canada, a young guy join forc with hi friend' girlfriend to search for him. canada obsess walru decept search disfigur experimentalsurgeri abduct"
3947,670,Oldboy,"drama thriller mysteri action choimin-sik ohdae-su yooji-ta leewoo-jin kanghye-jung mi-do parkchan-wook with no clue how he came to be imprisoned, drug and tortur for 15 years, a desper businessman seek reveng on hi captors. sushirestaur rageandh notebook daughter hostil sin reveng loneli urin anger cathol incest southhypnosi"
3948,35691,Letters to God,"action drama famili thriller robynl maddydoherti jeffreyjohnson bradymcdaniel baileemadison samanthaperryfield davidnixon patrickdoughti a young boy fight cancer write letter to god, touch live in hi neighborhood and inspir hope among everyon he come in contact. an unsuspect substitut postman, with a troubl life of hi own, becom entangl in the boy' journey and hi famili by read the letters. they inspir him to seek a better life for himself and hi own son he' lost through hi alcohol addiction. letter hope postman god cancer independentfilm aftercreditssting"
3949,49010,Hobo with a Shotgun,"action comedi thriller rutgerhau hobo gregorysmith slick robbwel logan jasoneisen a vigilant homeless man pull into a new citi and find himself trap in urban chaos, a citi where crime rule and where the city' crime boss reigns. see an urban landscap fill with arm robbers, corrupt cops, abus prostitut and even a pedophil santa, the hobo goe about bring justic to the citi the best way he know how - with a 20-gaug shotgun. mayhem ensu when he tri to make thing better for the futur generation. street justic will inde prevail. femalenud prostitut shotgun pimp underwear dystopia vigilant blood massacr brutal violenc spittingblood whitesuit genocid bodymutil extremesad childkil sawedoffshotgun flamethrow attemptedrobberi intestin disembowel attemptedrap shotrepeatedli"
3950,317930,Compadres,"action comedi omarchaparro joeymorgan vic aislinnderbez enriquebegné a disgruntl mexican cop is forc to work with a teenag hacker to hunt down the crimin who kill hi wife, and dismantl their operation."
3951,11229,Freeway,"comedi drama thriller kiefersutherland bobwolverton reesewitherspoon vanessalutz wolfgangbodison detectivemikebr matthewbright follow the arrest of her mother, ramona, young vanessa lutz decid to go in search of her estrang grandmother. on the way, she is given a ride by school counselor bob wolverton. dure the journey, lutz begin to realiz that bob is the notori i-5 killer and manag to escap by shoot him sever times. wound but still veri much alive, bob pursu lutz across the state in thi modern retel of littl red ride hood. prison attempttoescap stepfath independentfilm hitchhik"
3952,22488,Love's Abiding Joy,"tvmovi action drama famili erincottrel missi loganbartholomew willi williammorgansheppard scotti michaellandonjr. the continu westward journey of settler missi and willi lahaye. their root now firmli plant as they set up homestead in the far west, missi begin to realiz her passion for teach as willi care for the couple' young daughter kathi while expand the famili ranch with a littl help from son jeff and matthew. when the frontier railroad come to town, the pleasur of a long-promis visit from missie' father clark is suddenli offset by the tragic death of young kathy. as the untim demis of their belov daughter begin to drive an emot wedg between missi and willie, the devast father unexpectedli accept an offer made by the power samuel doro to assum the role of town sheriff. their faith shaken and their onc close-knit bond suddenli torn asunder, missi and willi desper attempt to bring their crumbl famili back togeth as son jeff face a seri of danger while hopelessli fall for doros' beauti daughter colette."
3953,24469,Fish Tank,drama katiejarvi miawilliam michaelfassbend connoro'reili kierstonwar joann andreaarnold everyth chang for 15 year old mia when her mum bring home a new boyfriend. danc mother alcohol sex adulteri fight nuditi sister friendship parti independentfilm school essex teenag theft violenc apart estat boyfriend teenagerebellion voyeur womandirector aggress
3954,82533,Damsels in Distress,"comedi romanc gretagerwig violet carriemaclemor heather megalynechikunwok rose whitstillman a trio of beauti girl set out to revolution life at a grungi american university: the dynam leader violet wister, principl rose and sexi heather. they welcom transfer student lili into their group which seek to help sever depress student with a program of good hygien and music danc numbers. colleg femalefriendship youngadult"
3955,50942,Creature,"horror sciencefict thriller craigt.nelson drsimonchas kimcattral dr.amandamayson colmfeor adm.aaronrichland stuartgillard an amphibi shark-lik monster terror an abandon secret militari base and the peopl who live on the island it is locat on. a marin biologist, as well as sever other people, tri to stop it befor it is too late..."
3956,84174,Bachelorette,comedi romanc kirstendunst regancrawford islafish katielawr lizzycaplan genamy leslyeheadland three friend are ask to be bridesmaid at a wed of a woman they use to ridicul back in high school. bridesmaid stripclub femalefriendship reunion drugus wed weddingdress childhoodfriend womandirector bacheloretteparti bitch fatwoman
